pathway,Pathway,Abreviation,description,Ontology - parents of class
DAPLYSINESYN-PWY,Amino-Acid-Biosynthesis,DAPLYSINESYN-PWY,L-lysine biosynthesis I,LYSINE-SYN
GLUTORN-PWY,Amino-Acid-Biosynthesis,GLUTORN-PWY,L-ornithine biosynthesis,L-Ornithine-Biosynthesis
HISTSYN-PWY,Amino-Acid-Biosynthesis,HISTSYN-PWY,L-histidine biosynthesis,HISTIDINE-SYN
HOMOSER-METSYN-PWY,Amino-Acid-Biosynthesis,HOMOSER-METSYN-PWY,L-methionine biosynthesis I,Methionine-De-novo-Biosynthesis
HSERMETANA-PWY,Amino-Acid-Biosynthesis,HSERMETANA-PWY,L-methionine biosynthesis III,Methionine-De-novo-Biosynthesis 
ILEUSYN-PWY,Amino-Acid-Biosynthesis,ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),ISOLEUCINE-SYN
P4-PWY,Amino-Acid-Biosynthesis,P4-PWY,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",Amino-Acid-Biosynthesis 
PWY0-1061,Amino-Acid-Biosynthesis,PWY0-1061,superpathway of L-alanine biosynthesis,ALANINE-SYN 
PWY-2941,Amino-Acid-Biosynthesis,PWY-2941,L-lysine biosynthesis II,LYSINE-SYN
PWY-2942,Amino-Acid-Biosynthesis,PWY-2942,L-lysine biosynthesis III,LYSINE-SYN
PWY-3001,Amino-Acid-Biosynthesis,PWY-3001,superpathway of L-isoleucine biosynthesis I,ISOLEUCINE-SYN 
PWY-3941,Amino-Acid-Biosynthesis,PWY-3941,&beta;-alanine biosynthesis II,Beta-Alanine-Biosynthesis
PWY-4361,Amino-Acid-Biosynthesis,PWY-4361,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,MTR-1P-Degradation
PWY-5097,Amino-Acid-Biosynthesis,PWY-5097,L-lysine biosynthesis VI,LYSINE-SYN
PWY-5101,Amino-Acid-Biosynthesis,PWY-5101,L-isoleucine biosynthesis II,ISOLEUCINE-SYN
PWY-5103,Amino-Acid-Biosynthesis,PWY-5103,L-isoleucine biosynthesis III,ISOLEUCINE-SYN
PWY-5104,Amino-Acid-Biosynthesis,PWY-5104,L-isoleucine biosynthesis IV,ISOLEUCINE-SYN
PWY-5154,Amino-Acid-Biosynthesis,PWY-5154,L-arginine biosynthesis III (via N-acetyl-L-citrulline),ARGININE-SYN
PWY-5345,Amino-Acid-Biosynthesis,PWY-5345,superpathway of L-methionine biosynthesis (by sulfhydrylation),Methionine-De-novo-Biosynthesis 
PWY-5347,Amino-Acid-Biosynthesis,PWY-5347,superpathway of L-methionine biosynthesis (transsulfuration),Methionine-De-novo-Biosynthesis 
PWY-5505,Amino-Acid-Biosynthesis,PWY-5505,L-glutamate and L-glutamine biosynthesis,GLUTAMATE-SYN 
PWY-6151,Amino-Acid-Biosynthesis,PWY-6151,S-adenosyl-L-methionine cycle I,S-adenosyl-L-methionine-cycle 
PWY-6628,Amino-Acid-Biosynthesis,PWY-6628,superpathway of L-phenylalanine biosynthesis,PHENYLALANINE-SYN 
PWY-6629,Amino-Acid-Biosynthesis,PWY-6629,superpathway of L-tryptophan biosynthesis,Super-Pathways 
PWY-6630,Amino-Acid-Biosynthesis,PWY-6630,superpathway of L-tyrosine biosynthesis,Super-Pathways 
PWY-7400,Amino-Acid-Biosynthesis,PWY-7400,L-arginine biosynthesis IV (archaebacteria),ARGININE-SYN
PWY-7527,Amino-Acid-Biosynthesis,PWY-7527,L-methionine salvage cycle III,Methionine-Salvage 
PWY-7528,Amino-Acid-Biosynthesis,PWY-7528,L-methionine salvage cycle I (bacteria and plants),Methionine-Salvage 
SER-GLYSYN-PWY,Amino-Acid-Biosynthesis,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,Amino-Acid-Biosynthesis 
THRESYN-PWY,Amino-Acid-Biosynthesis,THRESYN-PWY,superpathway of L-threonine biosynthesis,Super-Pathways 
TRPSYN-PWY,Amino-Acid-Biosynthesis,TRPSYN-PWY,L-tryptophan biosynthesis,TRYPTOPHAN-BIOSYNTHESIS
VALSYN-PWY,Amino-Acid-Biosynthesis,VALSYN-PWY,L-valine biosynthesis,VALINE-BIOSYNTHESIS
ARGDEG-PWY,Amino-Acid-Degradation,ARGDEG-PWY,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",ARGININE-DEG 
ARGORNPROST-PWY,Amino-Acid-Degradation,ARGORNPROST-PWY,"arginine, ornithine and proline interconversion",ARGININE-DEG 
AST-PWY,Amino-Acid-Degradation,AST-PWY,L-arginine degradation II (AST pathway),ARGININE-DEG
HISDEG-PWY,Amino-Acid-Degradation,HISDEG-PWY,L-histidine degradation I,HISTIDINE-DEG
LEU-DEG2-PWY,Amino-Acid-Degradation,LEU-DEG2-PWY,L-leucine degradation I,LEUCINE-DEG
ORNARGDEG-PWY,Amino-Acid-Degradation,ORNARGDEG-PWY,superpathway of L-arginine and L-ornithine degradation,ARGININE-DEG 
PWY-5028,Amino-Acid-Degradation,PWY-5028,L-histidine degradation II,HISTIDINE-DEG
PWY-5651,Amino-Acid-Degradation,PWY-5651,L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,TRYPTOPHAN-DEG
PWY-5655,Amino-Acid-Degradation,PWY-5655,L-tryptophan degradation IX,Super-Pathways 
PWY-6505,Amino-Acid-Degradation,PWY-6505,L-tryptophan degradation XII (Geobacillus),Super-Pathways 
THREOCAT-PWY,Amino-Acid-Degradation,THREOCAT-PWY,superpathway of L-threonine metabolism,Super-Pathways 
TYRFUMCAT-PWY,Amino-Acid-Degradation,TYRFUMCAT-PWY,L-tyrosine degradation I,TYROSINE-DEG
VALDEG-PWY,Amino-Acid-Degradation,VALDEG-PWY,L-valine degradation I,VALINE-DEG
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,Aromatic-compound-degradation,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,4-hydroxyphenylacetate degradation,AROMATIC-COMPOUNDS-DEGRADATION
CATECHOL-ORTHO-CLEAVAGE-PWY,Aromatic-compound-degradation,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,Catechol-Degradation
CENTBENZCOA-PWY,Aromatic-compound-degradation,CENTBENZCOA-PWY,benzoyl-CoA degradation II (anaerobic),Benzoyl-CoA-Degradation
GALLATE-DEGRADATION-I-PWY,Aromatic-compound-degradation,GALLATE-DEGRADATION-I-PWY,gallate degradation II,GALLATE-DEG
GALLATE-DEGRADATION-II-PWY,Aromatic-compound-degradation,GALLATE-DEGRADATION-II-PWY,gallate degradation I,GALLATE-DEG
HCAMHPDEG-PWY,Aromatic-compound-degradation,HCAMHPDEG-PWY,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,Phenolic-Compounds-Degradation
METHYLGALLATE-DEGRADATION-PWY,Aromatic-compound-degradation,METHYLGALLATE-DEGRADATION-PWY,methylgallate degradation,AROMATIC-COMPOUNDS-DEGRADATION
P184-PWY,Aromatic-compound-degradation,P184-PWY,protocatechuate degradation I (meta-cleavage pathway),Protocatechuate-Degradation
P281-PWY,Aromatic-compound-degradation,P281-PWY,3-phenylpropanoate degradation,Phenolic-Compounds-Degradation 
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,Aromatic-compound-degradation,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),Protocatechuate-Degradation
PWY0-1277,Aromatic-compound-degradation,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,AROMATIC-COMPOUNDS-DEGRADATION 
PWY0-1297,Aromatic-compound-degradation,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,NUCLEO-DEG 
PWY0-321,Aromatic-compound-degradation,PWY0-321,phenylacetate degradation I (aerobic),Phenylacetate-Degradation
PWY-1361,Aromatic-compound-degradation,PWY-1361,benzoyl-CoA degradation I (aerobic),Benzoyl-CoA-Degradation
PWY-1501,Aromatic-compound-degradation,PWY-1501,mandelate degradation I,MANDELATE-DEG
PWY-5178,Aromatic-compound-degradation,PWY-5178,toluene degradation IV (aerobic) (via catechol),Super-Pathways 
PWY-5180,Aromatic-compound-degradation,PWY-5180,toluene degradation I (aerobic) (via o-cresol),Super-Pathways 
PWY-5181,Aromatic-compound-degradation,PWY-5181,toluene degradation III (aerobic) (via p-cresol),Super-Pathways 
PWY-5182,Aromatic-compound-degradation,PWY-5182,toluene degradation II (aerobic) (via 4-methylcatechol),Super-Pathways 
PWY-5183,Aromatic-compound-degradation,PWY-5183,superpathway of aerobic toluene degradation,Super-Pathways 
PWY-5415,Aromatic-compound-degradation,PWY-5415,catechol degradation I (meta-cleavage pathway),Catechol-Degradation 
PWY-5417,Aromatic-compound-degradation,PWY-5417,catechol degradation III (ortho-cleavage pathway),Catechol-Degradation 
PWY-5419,Aromatic-compound-degradation,PWY-5419,catechol degradation to 2-oxopent-4-enoate II,Catechol-Degradation
PWY-5420,Aromatic-compound-degradation,PWY-5420,catechol degradation II (meta-cleavage pathway),Catechol-Degradation 
PWY-5431,Aromatic-compound-degradation,PWY-5431,aromatic compounds degradation via &beta;-ketoadipate,Catechol-Degradation 
PWY-6107,Aromatic-compound-degradation,PWY-6107,chlorosalicylate degradation,Chloroaromatic-Compounds-Degradation
PWY-6182,Aromatic-compound-degradation,PWY-6182,superpathway of salicylate degradation,AROMATIC-COMPOUNDS-DEGRADATION 
PWY-6185,Aromatic-compound-degradation,PWY-6185,4-methylcatechol degradation (ortho cleavage),AROMATIC-COMPOUNDS-DEGRADATION
PWY-6210,Aromatic-compound-degradation,PWY-6210,2-aminophenol degradation,AROMATIC-COMPOUNDS-DEGRADATION
PWY-6338,Aromatic-compound-degradation,PWY-6338,superpathway of vanillin and vanillate degradation,Super-Pathways 
PWY-6339,Aromatic-compound-degradation,PWY-6339,syringate degradation,AROMATIC-COMPOUNDS-DEGRADATION 
PWY-6690,Aromatic-compound-degradation,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,Phenolic-Compounds-Degradation
PWY-7046,Aromatic-compound-degradation,PWY-7046,4-coumarate degradation (anaerobic),PHENYLPROPANOID-DERIVATIVE-DEG
PWY-7097,Aromatic-compound-degradation,PWY-7097,vanillin and vanillate degradation I,Vanillin-Degradation
PWY-7098,Aromatic-compound-degradation,PWY-7098,vanillin and vanillate degradation II,Vanillin-Degradation
PWY-722,Aromatic-compound-degradation,PWY-722,nicotinate degradation I,Nicotinate-Degradation
ARO-PWY,Aromatic-Compounds-Biosynthesis,ARO-PWY,chorismate biosynthesis I,Chorismate-Biosynthesis 
PWY-5430,Aromatic-Compounds-Biosynthesis,PWY-5430,meta cleavage pathway of aromatic compounds,Benzoate-Degradation 
PWY-6957,Aromatic-Compounds-Biosynthesis,PWY-6957,mandelate degradation to acetyl-CoA,MANDELATE-DEG 
COLANSYN-PWY,Carbohydrates-Biosynthesis,COLANSYN-PWY,colanic acid building blocks biosynthesis,Carbohydrates-Biosynthesis 
DTDPRHAMSYN-PWY,Carbohydrates-Biosynthesis,DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis I,dTDP-Sugar-Biosynthesis
GLUCONEO-PWY,Carbohydrates-Biosynthesis,GLUCONEO-PWY,gluconeogenesis I,Gluconeogenesis
GLYCOGENSYNTH-PWY,Carbohydrates-Biosynthesis,GLYCOGENSYNTH-PWY,glycogen biosynthesis I (from ADP-D-Glucose),GLYCOGEN-BIOSYN
OANTIGEN-PWY,Carbohydrates-Biosynthesis,OANTIGEN-PWY,O-antigen building blocks biosynthesis (E. coli),Metabolic-Clusters 
PWY0-1241,Carbohydrates-Biosynthesis,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,ADP-Sugar-Biosynthesis
PWY-1269,Carbohydrates-Biosynthesis,PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis I,CMP-KDO-Biosynthesis
PWY-6143,Carbohydrates-Biosynthesis,PWY-6143,CMP-pseudaminate biosynthesis,CMP-Sugar-Biosynthesis
PWY-6478,Carbohydrates-Biosynthesis,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,GDP-Sugar-Biosynthesis
PWY-6749,Carbohydrates-Biosynthesis,PWY-6749,CMP-legionaminate biosynthesis I,CMP-Legionaminate-Biosynthesis
PWY-7090,Carbohydrates-Biosynthesis,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",UDP-Sugar-Biosynthesis
PWY-7315,Carbohydrates-Biosynthesis,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,dTDP-Sugar-Biosynthesis
PWY-7323,Carbohydrates-Biosynthesis,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,GDP-Sugar-Biosynthesis 
PWY-7328,Carbohydrates-Biosynthesis,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,Super-Pathways 
PWY-7332,Carbohydrates-Biosynthesis,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,Super-Pathways 
PWY-7347,Carbohydrates-Biosynthesis,PWY-7347,sucrose biosynthesis III,Sucrose-Biosynthesis
SUCSYN-PWY,Carbohydrates-Biosynthesis,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),Sucrose-Biosynthesis 
UDPNAGSYN-PWY,Carbohydrates-Biosynthesis,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,UDP-NAc-Glucosamine-Biosynthesis
DHGLUCONATE-PYR-CAT-PWY,Carbohydrates-Degradation,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),SUGAR-ACIDS-DEG 
FUCCAT-PWY,Carbohydrates-Degradation,FUCCAT-PWY,fucose degradation,Sugars-And-Polysaccharides-Degradation
GALACTARDEG-PWY,Carbohydrates-Degradation,GALACTARDEG-PWY,D-galactarate degradation I,D-Galactarate-Degradation
GALACTUROCAT-PWY,Carbohydrates-Degradation,GALACTUROCAT-PWY,D-galacturonate degradation I,D-Galacturonate-Degradation
GLUCARDEG-PWY,Carbohydrates-Degradation,GLUCARDEG-PWY,D-glucarate degradation I,D-Glucarate-Degradation
GLUCOSE1PMETAB-PWY,Carbohydrates-Degradation,GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,Sugars-And-Polysaccharides-Degradation
KETOGLUCONMET-PWY,Carbohydrates-Degradation,KETOGLUCONMET-PWY,ketogluconate metabolism,SUGAR-ACIDS-DEG 
PWY-5177,Carbohydrates-Degradation,PWY-5177,glutaryl-CoA degradation,CARBOXYLATES-DEG
PWY-5654,Carbohydrates-Degradation,PWY-5654,2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,CARBOXYLATES-DEG
PWY-621,Carbohydrates-Degradation,PWY-621,sucrose degradation III (sucrose invertase),SUCROSE-DEG
PWY-6317,Carbohydrates-Degradation,PWY-6317,galactose degradation I (Leloir pathway),GALACTOSE-DEGRADATION
PWY-6572,Carbohydrates-Degradation,PWY-6572,chondroitin sulfate degradation I (bacterial),Glycosaminoglycan-Degradation
PWY-6713,Carbohydrates-Degradation,PWY-6713,L-rhamnose degradation II,L-rhamnose-Degradation
PWY-6731,Carbohydrates-Degradation,PWY-6731,starch degradation III,Starch-Degradation
PWY-6737,Carbohydrates-Degradation,PWY-6737,starch degradation V,Starch-Degradation
PWY-6901,Carbohydrates-Degradation,PWY-6901,superpathway of glucose and xylose degradation,Sugars-And-Polysaccharides-Degradation 
PWY-6906,Carbohydrates-Degradation,PWY-6906,chitin derivatives degradation,Chitin-Degradation
PWY-7242,Carbohydrates-Degradation,PWY-7242,D-fructuronate degradation,SUGAR-ACIDS-DEG
PWY-7295,Carbohydrates-Degradation,PWY-7295,L-arabinose degradation IV,L-Arabinose-Degradation
PWY-7456,Carbohydrates-Degradation,PWY-7456,mannan degradation,POLYSACCHARIDES-DEG
PWY-7644,Carbohydrates-Degradation,PWY-7644,heparin degradation,Glycosaminoglycan-Degradation
RHAMCAT-PWY,Carbohydrates-Degradation,RHAMCAT-PWY,L-rhamnose degradation I,L-rhamnose-Degradation
ECASYN-PWY,Cell-Structure/ Cell-Wall-Biosynthesis,ECASYN-PWY,enterobacterial common antigen biosynthesis,Lipopolysaccharide-Biosynthesis 
KDO-NAGLIPASYN-PWY,Cell-Structure/ Cell-Wall-Biosynthesis,KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,Lipid-Biosynthesis 
NAGLIPASYN-PWY,Cell-Structure/ Cell-Wall-Biosynthesis,NAGLIPASYN-PWY,lipid IVA biosynthesis,Lipid-Biosynthesis 
PEPTIDOGLYCANSYN-PWY,Cell-Structure/ Cell-Wall-Biosynthesis,PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),Peptidoglycan-Biosynthesis 
PWY0-1319,Cell-Structure/ Cell-Wall-Biosynthesis,PWY0-1319,CDP-diacylglycerol biosynthesis II,CDP-diacylglycerol-Biosynthesis
PWY0-1338,Cell-Structure/ Cell-Wall-Biosynthesis,PWY0-1338,polymyxin resistance,Antibiotic-Resistance 
PWY0-1586,Cell-Structure/ Cell-Wall-Biosynthesis,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),Peptidoglycan-Biosynthesis
PWY-5265,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-5265,peptidoglycan biosynthesis II (staphylococci),Peptidoglycan-Biosynthesis 
PWY-6385,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),Peptidoglycan-Biosynthesis 
PWY-6386,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),Acetylmuramoyl-Pentapeptide-Biosynthesis
PWY-6387,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),Acetylmuramoyl-Pentapeptide-Biosynthesis
PWY-6397,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,Cell-Wall-Biosynthesis
PWY-6470,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),Antibiotic-Resistance 
PWY-6471,Cell-Structure/ Cell-Wall-Biosynthesis,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),Antibiotic-Resistance 
TEICHOICACID-PWY,Cell-Structure/ Cell-Wall-Biosynthesis,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,Teichoic-Acids-Biosynthesis
CHLOROPHYLL-SYN,Chlorophyll-Biosynthesis,CHLOROPHYLL-SYN,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",Chlorophyllide-a-Biosynthesis
PWY-5529,Chlorophyll-Biosynthesis,PWY-5529,superpathway of bacteriochlorophyll a biosynthesis,Chlorophyll-a-Biosynthesis 
PWY-5531,Chlorophyll-Biosynthesis,PWY-5531,chlorophyllide a biosynthesis II (anaerobic),Chlorophyllide-a-Biosynthesis
PWY-7159,Chlorophyll-Biosynthesis,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",Chlorophyllide-a-Biosynthesis
CALVIN-PWY,CO2-Fixation,CALVIN-PWY,Calvin-Benson-Bassham cycle,Autotrophic-CO2-Fixation 
CODH-PWY,CO2-Fixation,CODH-PWY,reductive acetyl coenzyme A pathway,Autotrophic-CO2-Fixation
P23-PWY,CO2-Fixation,P23-PWY,reductive TCA cycle I,Reductive-TCA-Cycles
P42-PWY,CO2-Fixation,P42-PWY,incomplete reductive TCA cycle,Reductive-TCA-Cycles
PWY-181,CO2-Fixation,PWY-181,photorespiration,Photosynthesis
PWY-5743,CO2-Fixation,PWY-5743,3-hydroxypropanoate cycle,Autotrophic-CO2-Fixation
PWY-5744,CO2-Fixation,PWY-5744,glyoxylate assimilation,Autotrophic-CO2-Fixation 
PWY-7024,CO2-Fixation,PWY-7024,superpathway of the 3-hydroxypropanoate cycle,Autotrophic-CO2-Fixation 
COA-PWY,Cofactor-Biosynthesis,COA-PWY,coenzyme A biosynthesis I,CoA-Biosynthesis
HEME-BIOSYNTHESIS-II,Cofactor-Biosynthesis,HEME-BIOSYNTHESIS-II,heme biosynthesis I (aerobic),Heme-b-Biosynthesis
HEMESYN2-PWY,Cofactor-Biosynthesis,HEMESYN2-PWY,heme biosynthesis II (anaerobic),Heme-b-Biosynthesis
NAD-BIOSYNTHESIS-II,Cofactor-Biosynthesis,NAD-BIOSYNTHESIS-II,NAD salvage pathway II,NAD-SYN
NADSYN-PWY,Cofactor-Biosynthesis,NADSYN-PWY,NAD biosynthesis II (from tryptophan),NAD-SYN 
P261-PWY,Cofactor-Biosynthesis,P261-PWY,coenzyme M biosynthesis I,Coenzyme-M-Biosynthesis
POLYISOPRENSYN-PWY,Cofactor-Biosynthesis,POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),Polyprenyl-Biosynthesis 
PWY0-1415,Cofactor-Biosynthesis,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,Heme-b-Biosynthesis 
PWY1G-0,Cofactor-Biosynthesis,PWY1G-0,mycothiol biosynthesis,Reductants
PWY-5121,Cofactor-Biosynthesis,PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),DITERPENOID-SYN 
PWY-5188,Cofactor-Biosynthesis,PWY-5188,tetrapyrrole biosynthesis I (from glutamate),Tetrapyrrole-Biosynthesis
PWY-5189,Cofactor-Biosynthesis,PWY-5189,tetrapyrrole biosynthesis II (from glycine),Tetrapyrrole-Biosynthesis
PWY-5198,Cofactor-Biosynthesis,PWY-5198,factor 420 biosynthesis,Cofactor-Biosynthesis
PWY-5910,Cofactor-Biosynthesis,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),DITERPENOID-SYN 
PWY-5918,Cofactor-Biosynthesis,PWY-5918,superpathay of heme biosynthesis from glutamate,Heme-b-Biosynthesis 
PWY-5920,Cofactor-Biosynthesis,PWY-5920,superpathway of heme biosynthesis from glycine,Heme-b-Biosynthesis 
PWY-6383,Cofactor-Biosynthesis,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",Polyprenyl-Biosynthesis
PWY-7376,Cofactor-Biosynthesis,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",Cobyrinate-diamide-Biosynthesis
PWY-7377,Cofactor-Biosynthesis,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",Cobyrinate-diamide-Biosynthesis
PYRIDNUCSAL-PWY,Cofactor-Biosynthesis,PYRIDNUCSAL-PWY,NAD salvage pathway I,NAD-SYN
PYRIDNUCSYN-PWY,Cofactor-Biosynthesis,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),NAD-SYN
UBISYN-PWY,Cofactor-Biosynthesis,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),Super-Pathways 
LIPASYN-PWY,Degradation,LIPASYN-PWY,phospholipases,Fatty-Acid-and-Lipid-Degradation 
METHGLYUT-PWY,Degradation,METHGLYUT-PWY,superpathway of methylglyoxal degradation,Aldehyde-Degradation 
P221-PWY,Degradation,P221-PWY,octane oxidation,Other-Degradation
P621-PWY,Degradation,P621-PWY,nylon-6 oligomer degradation,Other-Degradation
PWY0-1298,Degradation,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,Pyrimidine-Degradation 
PWY0-42,Degradation,PWY0-42,2-methylcitrate cycle I,Methyl-Citrate-Cycle
PWY-1882,Degradation,PWY-1882,superpathway of C1 compounds oxidation to CO2,C1-COMPOUNDS 
PWY-5499,Degradation,PWY-5499,vitamin B6 degradation,COFACTOR-DEGRADATION
PWY-7616,Degradation,PWY-7616,methanol oxidation to carbon dioxide,Alcohol-Degradation 
DENITRIFICATION-PWY,Denitrification,DENITRIFICATION-PWY,nitrate reduction I (denitrification),ANAEROBIC-RESPIRATION 
PWY-6545,Deoxyribonucleotide-Biosynthesis ,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,Metabolic-Clusters 
PWY-7184,Deoxyribonucleotide-Biosynthesis ,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,Metabolic-Clusters 
PWY-7198,Deoxyribonucleotide-Biosynthesis ,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,Metabolic-Clusters 
ANAGLYCOLYSIS-PWY,Energy-Metabolism,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),GLYCOLYSIS-VARIANTS
GLYCOLYSIS,Energy-Metabolism,GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),GLYCOLYSIS-VARIANTS
GLYCOLYSIS-E-D,Energy-Metabolism,GLYCOLYSIS-E-D,superpathway of glycolysis and Entner-Doudoroff,Energy-Metabolism 
GLYCOLYSIS-TCA-GLYOX-BYPASS,Energy-Metabolism,GLYCOLYSIS-TCA-GLYOX-BYPASS,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",Energy-Metabolism 
GLYOXYLATE-BYPASS,Energy-Metabolism,GLYOXYLATE-BYPASS,glyoxylate cycle,Energy-Metabolism
